e_feat_id	name	source	type	contig	start	stop	strand
5571	Wade_p5571	Wade	Promoter	U00096	4478346	4478346	-
5572	Wade_p5572	Wade	Promoter	U00096	4478350	4478350	-
5573	Wade_p5573	Wade	Promoter	U00096	4486466	4486466	-
5574	Wade_p5574	Wade	Promoter	U00096	4490746	4490746	-
5575	Wade_p5575	Wade	Promoter	U00096	4491304	4491304	-
5576	Wade_p5576	Wade	Promoter	U00096	4496232	4496232	-
5577	Wade_p5577	Wade	Promoter	U00096	4496235	4496235	-
5578	Wade_p5578	Wade	Promoter	U00096	4496239	4496239	-
5579	Wade_p5579	Wade	Promoter	U00096	4497282	4497282	-
558	Wade_p558	Wade	Promoter	U00096	855796	855796	+
5580	Wade_p5580	Wade	Promoter	U00096	4500145	4500145	-
5581	Wade_p5581	Wade	Promoter	U00096	4500504	4500504	-
5582	Wade_p5582	Wade	Promoter	U00096	4500505	4500505	-
5583	Wade_p5583	Wade	Promoter	U00096	4500924	4500924	-
5584	Wade_p5584	Wade	Promoter	U00096	4503251	4503251	-
5585	Wade_p5585	Wade	Promoter	U00096	4503524	4503524	-
5586	Wade_p5586	Wade	Promoter	U00096	4503546	4503546	-
5587	Wade_p5587	Wade	Promoter	U00096	4506902	4506902	-
5588	Wade_p5588	Wade	Promoter	U00096	4511449	4511449	-
5589	Wade_p5589	Wade	Promoter	U00096	4518264	4518264	-
559	Wade_p559	Wade	Promoter	U00096	855937	855937	+
5590	Wade_p5590	Wade	Promoter	U00096	4519880	4519880	-
5591	Wade_p5591	Wade	Promoter	U00096	4520401	4520401	-
5592	Wade_p5592	Wade	Promoter	U00096	4520402	4520402	-
5593	Wade_p5593	Wade	Promoter	U00096	4520662	4520662	-
5594	Wade_p5594	Wade	Promoter	U00096	4522597	4522597	-
5595	Wade_p5595	Wade	Promoter	U00096	4522692	4522692	-
5596	Wade_p5596	Wade	Promoter	U00096	4524476	4524476	-
5597	Wade_p5597	Wade	Promoter	U00096	4526746	4526746	-
5598	Wade_p5598	Wade	Promoter	U00096	4528161	4528161	-
5599	Wade_p5599	Wade	Promoter	U00096	4532032	4532032	-
56	Wade_p56	Wade	Promoter	U00096	98742	98742	+
560	Wade_p560	Wade	Promoter	U00096	855940	855940	+
5600	Wade_p5600	Wade	Promoter	U00096	4534226	4534226	-
5601	Wade_p5601	Wade	Promoter	U00096	4538782	4538782	-
5602	Wade_p5602	Wade	Promoter	U00096	4549023	4549023	-
5603	Wade_p5603	Wade	Promoter	U00096	4552946	4552946	-
5604	Wade_p5604	Wade	Promoter	U00096	4557856	4557856	-
5605	Wade_p5605	Wade	Promoter	U00096	4559646	4559646	-
5606	Wade_p5606	Wade	Promoter	U00096	4563261	4563261	-
5607	Wade_p5607	Wade	Promoter	U00096	4568886	4568886	-
5608	Wade_p5608	Wade	Promoter	U00096	4568887	4568887	-
5609	Wade_p5609	Wade	Promoter	U00096	4576516	4576516	-
561	Wade_p561	Wade	Promoter	U00096	856176	856176	+
5610	Wade_p5610	Wade	Promoter	U00096	4591368	4591368	-
5611	Wade_p5611	Wade	Promoter	U00096	4591375	4591375	-
5612	Wade_p5612	Wade	Promoter	U00096	4594252	4594252	-
5613	Wade_p5613	Wade	Promoter	U00096	4594741	4594741	-
5614	Wade_p5614	Wade	Promoter	U00096	4595865	4595865	-
5615	Wade_p5615	Wade	Promoter	U00096	4599493	4599493	-
5616	Wade_p5616	Wade	Promoter	U00096	4602905	4602905	-
5617	Wade_p5617	Wade	Promoter	U00096	4606433	4606433	-
5618	Wade_p5618	Wade	Promoter	U00096	4606434	4606434	-
5619	Wade_p5619	Wade	Promoter	U00096	4606435	4606435	-
562	Wade_p562	Wade	Promoter	U00096	857130	857130	+
5620	Wade_p5620	Wade	Promoter	U00096	4606436	4606436	-
5621	Wade_p5621	Wade	Promoter	U00096	4607734	4607734	-
5622	Wade_p5622	Wade	Promoter	U00096	4611304	4611304	-
5623	Wade_p5623	Wade	Promoter	U00096	4611485	4611485	-
5624	Wade_p5624	Wade	Promoter	U00096	4618624	4618624	-
5625	Wade_p5625	Wade	Promoter	U00096	4618657	4618657	-
5626	Wade_p5626	Wade	Promoter	U00096	4620049	4620049	-
5627	Wade_p5627	Wade	Promoter	U00096	4620050	4620050	-
5628	Wade_p5628	Wade	Promoter	U00096	4620051	4620051	-
5629	Wade_p5629	Wade	Promoter	U00096	4630715	4630715	-
563	Wade_p563	Wade	Promoter	U00096	860079	860079	+
5630	Wade_p5630	Wade	Promoter	U00096	4632679	4632679	-
5631	Wade_p5631	Wade	Promoter	U00096	4632682	4632682	-
5632	Wade_p5632	Wade	Promoter	U00096	4632683	4632683	-
5633	Wade_p5633	Wade	Promoter	U00096	4633643	4633643	-
5634	Wade_p5634	Wade	Promoter	U00096	4633773	4633773	-
5635	Wade_p5635	Wade	Promoter	U00096	4634582	4634582	-
5636	Wade_p5636	Wade	Promoter	U00096	4635356	4635356	-
5637	Wade_p5637	Wade	Promoter	U00096	4638239	4638239	-
5638	Wade_p5638	Wade	Promoter	U00096	4639204	4639204	-
5639	Wade_p5639	Wade	Promoter	U00096	4640373	4640373	-
564	Wade_p564	Wade	Promoter	U00096	860210	860210	+
5640	Wade_p5640	Wade	Promoter	U00096	4640508	4640508	-
5641	Wade_p5641	Wade	Promoter	U00096	4640518	4640518	-
5642	Wade_p5642	Wade	Promoter	U00096	4640597	4640597	-
5643	Wade_p5643	Wade	Promoter	U00096	4640602	4640602	-
5644	Wade_p5644	Wade	Promoter	U00096	4640802	4640802	-
5645	Wade_p5645	Wade	Promoter	U00096	4640803	4640803	-
5646	Wade_p5646	Wade	Promoter	U00096	4640804	4640804	-
5647	Wade_p5647	Wade	Promoter	U00096	4641401	4641401	-
565	Wade_p565	Wade	Promoter	U00096	866574	866574	+
566	Wade_p566	Wade	Promoter	U00096	869800	869800	+
567	Wade_p567	Wade	Promoter	U00096	872898	872898	+
568	Wade_p568	Wade	Promoter	U00096	872899	872899	+
569	Wade_p569	Wade	Promoter	U00096	876120	876120	+
57	Wade_p57	Wade	Promoter	U00096	99587	99587	+
570	Wade_p570	Wade	Promoter	U00096	876547	876547	+
571	Wade_p571	Wade	Promoter	U00096	876548	876548	+
572	Wade_p572	Wade	Promoter	U00096	878721	878721	+
573	Wade_p573	Wade	Promoter	U00096	878722	878722	+
574	Wade_p574	Wade	Promoter	U00096	880619	880619	+
575	Wade_p575	Wade	Promoter	U00096	880671	880671	+
576	Wade_p576	Wade	Promoter	U00096	882231	882231	+
577	Wade_p577	Wade	Promoter	U00096	882787	882787	+
578	Wade_p578	Wade	Promoter	U00096	883571	883571	+
579	Wade_p579	Wade	Promoter	U00096	887401	887401	+
58	Wade_p58	Wade	Promoter	U00096	102454	102454	+
580	Wade_p580	Wade	Promoter	U00096	889980	889980	+
581	Wade_p581	Wade	Promoter	U00096	890854	890854	+
582	Wade_p582	Wade	Promoter	U00096	890863	890863	+
583	Wade_p583	Wade	Promoter	U00096	891522	891522	+
584	Wade_p584	Wade	Promoter	U00096	892926	892926	+
585	Wade_p585	Wade	Promoter	U00096	893635	893635	+
586	Wade_p586	Wade	Promoter	U00096	893636	893636	+
587	Wade_p587	Wade	Promoter	U00096	893641	893641	+
588	Wade_p588	Wade	Promoter	U00096	898494	898494	+
589	Wade_p589	Wade	Promoter	U00096	900306	900306	+
59	Wade_p59	Wade	Promoter	U00096	102743	102743	+
590	Wade_p590	Wade	Promoter	U00096	900577	900577	+
591	Wade_p591	Wade	Promoter	U00096	903816	903816	+
592	Wade_p592	Wade	Promoter	U00096	904517	904517	+
593	Wade_p593	Wade	Promoter	U00096	904559	904559	+
594	Wade_p594	Wade	Promoter	U00096	904727	904727	+
595	Wade_p595	Wade	Promoter	U00096	914828	914828	+
596	Wade_p596	Wade	Promoter	U00096	914829	914829	+
597	Wade_p597	Wade	Promoter	U00096	916230	916230	+
598	Wade_p598	Wade	Promoter	U00096	916395	916395	+
599	Wade_p599	Wade	Promoter	U00096	916440	916440	+
6	Wade_p6	Wade	Promoter	U00096	147	147	+
60	Wade_p60	Wade	Promoter	U00096	104265	104265	+
600	Wade_p600	Wade	Promoter	U00096	918778	918778	+
601	Wade_p601	Wade	Promoter	U00096	918829	918829	+
602	Wade_p602	Wade	Promoter	U00096	918938	918938	+
603	Wade_p603	Wade	Promoter	U00096	922315	922315	+
604	Wade_p604	Wade	Promoter	U00096	922359	922359	+
605	Wade_p605	Wade	Promoter	U00096	922360	922360	+
606	Wade_p606	Wade	Promoter	U00096	922361	922361	+
607	Wade_p607	Wade	Promoter	U00096	922824	922824	+
608	Wade_p608	Wade	Promoter	U00096	922827	922827	+
609	Wade_p609	Wade	Promoter	U00096	922829	922829	+
61	Wade_p61	Wade	Promoter	U00096	104565	104565	+
610	Wade_p610	Wade	Promoter	U00096	922830	922830	+
611	Wade_p611	Wade	Promoter	U00096	922831	922831	+
612	Wade_p612	Wade	Promoter	U00096	922832	922832	+
613	Wade_p613	Wade	Promoter	U00096	922847	922847	+
614	Wade_p614	Wade	Promoter	U00096	925128	925128	+
615	Wade_p615	Wade	Promoter	U00096	932329	932329	+
616	Wade_p616	Wade	Promoter	U00096	932930	932930	+
617	Wade_p617	Wade	Promoter	U00096	937135	937135	+
618	Wade_p618	Wade	Promoter	U00096	937136	937136	+
619	Wade_p619	Wade	Promoter	U00096	945456	945456	+
62	Wade_p62	Wade	Promoter	U00096	105047	105047	+
620	Wade_p620	Wade	Promoter	U00096	946210	946210	+
621	Wade_p621	Wade	Promoter	U00096	947189	947189	+
622	Wade_p622	Wade	Promoter	U00096	949644	949644	+
623	Wade_p623	Wade	Promoter	U00096	950184	950184	+
624	Wade_p624	Wade	Promoter	U00096	956736	956736	+
625	Wade_p625	Wade	Promoter	U00096	957569	957569	+
626	Wade_p626	Wade	Promoter	U00096	957577	957577	+
627	Wade_p627	Wade	Promoter	U00096	957580	957580	+
628	Wade_p628	Wade	Promoter	U00096	959967	959967	+
629	Wade_p629	Wade	Promoter	U00096	959968	959968	+
63	Wade_p63	Wade	Promoter	U00096	105118	105118	+
630	Wade_p630	Wade	Promoter	U00096	959969	959969	+
631	Wade_p631	Wade	Promoter	U00096	961164	961164	+
632	Wade_p632	Wade	Promoter	U00096	961236	961236	+
633	Wade_p633	Wade	Promoter	U00096	961691	961691	+
634	Wade_p634	Wade	Promoter	U00096	966558	966558	+
635	Wade_p635	Wade	Promoter	U00096	970190	970190	+
636	Wade_p636	Wade	Promoter	U00096	970644	970644	+
637	Wade_p637	Wade	Promoter	U00096	973497	973497	+
638	Wade_p638	Wade	Promoter	U00096	973987	973987	+
639	Wade_p639	Wade	Promoter	U00096	973996	973996	+
64	Wade_p64	Wade	Promoter	U00096	105161	105161	+
640	Wade_p640	Wade	Promoter	U00096	973997	973997	+
641	Wade_p641	Wade	Promoter	U00096	978904	978904	+
642	Wade_p642	Wade	Promoter	U00096	979251	979251	+
643	Wade_p643	Wade	Promoter	U00096	979941	979941	+
644	Wade_p644	Wade	Promoter	U00096	980931	980931	+
645	Wade_p645	Wade	Promoter	U00096	981009	981009	+
646	Wade_p646	Wade	Promoter	U00096	982706	982706	+
647	Wade_p647	Wade	Promoter	U00096	983023	983023	+
648	Wade_p648	Wade	Promoter	U00096	985735	985735	+
649	Wade_p649	Wade	Promoter	U00096	985736	985736	+
65	Wade_p65	Wade	Promoter	U00096	106502	106502	+
650	Wade_p650	Wade	Promoter	U00096	985905	985905	+
651	Wade_p651	Wade	Promoter	U00096	987399	987399	+
652	Wade_p652	Wade	Promoter	U00096	987464	987464	+
653	Wade_p653	Wade	Promoter	U00096	987468	987468	+
654	Wade_p654	Wade	Promoter	U00096	990481	990481	+
655	Wade_p655	Wade	Promoter	U00096	990510	990510	+
656	Wade_p656	Wade	Promoter	U00096	990517	990517	+
657	Wade_p657	Wade	Promoter	U00096	992523	992523	+
658	Wade_p658	Wade	Promoter	U00096	997380	997380	+
659	Wade_p659	Wade	Promoter	U00096	1002989	1002989	+
66	Wade_p66	Wade	Promoter	U00096	106506	106506	+
660	Wade_p660	Wade	Promoter	U00096	1004737	1004737	+
661	Wade_p661	Wade	Promoter	U00096	1005128	1005128	+
662	Wade_p662	Wade	Promoter	U00096	1005852	1005852	+
663	Wade_p663	Wade	Promoter	U00096	1005889	1005889	+
664	Wade_p664	Wade	Promoter	U00096	1005890	1005890	+
665	Wade_p665	Wade	Promoter	U00096	1006499	1006499	+
666	Wade_p666	Wade	Promoter	U00096	1007320	1007320	+
667	Wade_p667	Wade	Promoter	U00096	1007321	1007321	+
668	Wade_p668	Wade	Promoter	U00096	1010924	1010924	+
669	Wade_p669	Wade	Promoter	U00096	1011660	1011660	+
67	Wade_p67	Wade	Promoter	U00096	106507	106507	+
670	Wade_p670	Wade	Promoter	U00096	1011661	1011661	+
671	Wade_p671	Wade	Promoter	U00096	1012834	1012834	+
672	Wade_p672	Wade	Promoter	U00096	1013182	1013182	+
673	Wade_p673	Wade	Promoter	U00096	1013928	1013928	+
674	Wade_p674	Wade	Promoter	U00096	1015295	1015295	+
675	Wade_p675	Wade	Promoter	U00096	1015604	1015604	+
676	Wade_p676	Wade	Promoter	U00096	1015651	1015651	+
677	Wade_p677	Wade	Promoter	U00096	1015945	1015945	+
678	Wade_p678	Wade	Promoter	U00096	1015948	1015948	+
679	Wade_p679	Wade	Promoter	U00096	1018460	1018460	+
68	Wade_p68	Wade	Promoter	U00096	106508	106508	+
680	Wade_p680	Wade	Promoter	U00096	1018801	1018801	+
681	Wade_p681	Wade	Promoter	U00096	1020301	1020301	+
682	Wade_p682	Wade	Promoter	U00096	1020302	1020302	+
683	Wade_p683	Wade	Promoter	U00096	1021083	1021083	+
684	Wade_p684	Wade	Promoter	U00096	1021380	1021380	+
685	Wade_p685	Wade	Promoter	U00096	1022397	1022397	+
686	Wade_p686	Wade	Promoter	U00096	1023122	1023122	+
687	Wade_p687	Wade	Promoter	U00096	1023584	1023584	+
688	Wade_p688	Wade	Promoter	U00096	1029753	1029753	+
689	Wade_p689	Wade	Promoter	U00096	1029977	1029977	+
69	Wade_p69	Wade	Promoter	U00096	106530	106530	+
690	Wade_p690	Wade	Promoter	U00096	1030242	1030242	+
691	Wade_p691	Wade	Promoter	U00096	1030679	1030679	+
692	Wade_p692	Wade	Promoter	U00096	1031469	1031469	+
693	Wade_p693	Wade	Promoter	U00096	1035759	1035759	+
694	Wade_p694	Wade	Promoter	U00096	1040364	1040364	+
695	Wade_p695	Wade	Promoter	U00096	1040365	1040365	+
696	Wade_p696	Wade	Promoter	U00096	1053039	1053039	+
697	Wade_p697	Wade	Promoter	U00096	1054683	1054683	+
698	Wade_p698	Wade	Promoter	U00096	1062409	1062409	+
699	Wade_p699	Wade	Promoter	U00096	1062455	1062455	+
7	Wade_p7	Wade	Promoter	U00096	153	153	+
70	Wade_p70	Wade	Promoter	U00096	106746	106746	+
700	Wade_p700	Wade	Promoter	U00096	1064370	1064370	+
701	Wade_p701	Wade	Promoter	U00096	1067860	1067860	+
702	Wade_p702	Wade	Promoter	U00096	1067861	1067861	+
703	Wade_p703	Wade	Promoter	U00096	1067916	1067916	+
704	Wade_p704	Wade	Promoter	U00096	1067917	1067917	+
705	Wade_p705	Wade	Promoter	U00096	1074424	1074424	+
706	Wade_p706	Wade	Promoter	U00096	1079119	1079119	+
707	Wade_p707	Wade	Promoter	U00096	1081298	1081298	+
708	Wade_p708	Wade	Promoter	U00096	1081300	1081300	+
709	Wade_p709	Wade	Promoter	U00096	1084121	1084121	+
71	Wade_p71	Wade	Promoter	U00096	110229	110229	+
710	Wade_p710	Wade	Promoter	U00096	1084897	1084897	+
711	Wade_p711	Wade	Promoter	U00096	1084909	1084909	+
712	Wade_p712	Wade	Promoter	U00096	1085979	1085979	+
713	Wade_p713	Wade	Promoter	U00096	1092840	1092840	+
714	Wade_p714	Wade	Promoter	U00096	1092841	1092841	+
715	Wade_p715	Wade	Promoter	U00096	1094081	1094081	+
716	Wade_p716	Wade	Promoter	U00096	1096794	1096794	+
717	Wade_p717	Wade	Promoter	U00096	1096828	1096828	+
718	Wade_p718	Wade	Promoter	U00096	1097845	1097845	+
719	Wade_p719	Wade	Promoter	U00096	1098986	1098986	+
72	Wade_p72	Wade	Promoter	U00096	110232	110232	+
720	Wade_p720	Wade	Promoter	U00096	1099151	1099151	+
721	Wade_p721	Wade	Promoter	U00096	1099270	1099270	+
722	Wade_p722	Wade	Promoter	U00096	1104221	1104221	+
723	Wade_p723	Wade	Promoter	U00096	1104683	1104683	+
724	Wade_p724	Wade	Promoter	U00096	1104684	1104684	+
725	Wade_p725	Wade	Promoter	U00096	1108244	1108244	+
726	Wade_p726	Wade	Promoter	U00096	1108626	1108626	+
727	Wade_p727	Wade	Promoter	U00096	1108877	1108877	+
728	Wade_p728	Wade	Promoter	U00096	1109008	1109008	+
729	Wade_p729	Wade	Promoter	U00096	1114553	1114553	+
73	Wade_p73	Wade	Promoter	U00096	113394	113394	+
730	Wade_p730	Wade	Promoter	U00096	1114554	1114554	+
731	Wade_p731	Wade	Promoter	U00096	1116927	1116927	+
732	Wade_p732	Wade	Promoter	U00096	1118495	1118495	+
733	Wade_p733	Wade	Promoter	U00096	1121350	1121350	+
734	Wade_p734	Wade	Promoter	U00096	1121566	1121566	+
735	Wade_p735	Wade	Promoter	U00096	1125415	1125415	+
736	Wade_p736	Wade	Promoter	U00096	1125995	1125995	+
737	Wade_p737	Wade	Promoter	U00096	1127783	1127783	+
738	Wade_p738	Wade	Promoter	U00096	1129234	1129234	+
739	Wade_p739	Wade	Promoter	U00096	1129242	1129242	+
74	Wade_p74	Wade	Promoter	U00096	113397	113397	+
740	Wade_p740	Wade	Promoter	U00096	1140913	1140913	+
741	Wade_p741	Wade	Promoter	U00096	1143308	1143308	+
742	Wade_p742	Wade	Promoter	U00096	1144107	1144107	+
743	Wade_p743	Wade	Promoter	U00096	1146652	1146652	+
744	Wade_p744	Wade	Promoter	U00096	1147068	1147068	+
745	Wade_p745	Wade	Promoter	U00096	1147214	1147214	+
746	Wade_p746	Wade	Promoter	U00096	1147216	1147216	+
747	Wade_p747	Wade	Promoter	U00096	1148273	1148273	+
748	Wade_p748	Wade	Promoter	U00096	1151053	1151053	+
749	Wade_p749	Wade	Promoter	U00096	1151055	1151055	+
75	Wade_p75	Wade	Promoter	U00096	118703	118703	+
750	Wade_p750	Wade	Promoter	U00096	1151078	1151078	+
751	Wade_p751	Wade	Promoter	U00096	1151481	1151481	+
752	Wade_p752	Wade	Promoter	U00096	1151774	1151774	+
753	Wade_p753	Wade	Promoter	U00096	1153413	1153413	+
754	Wade_p754	Wade	Promoter	U00096	1153829	1153829	+
755	Wade_p755	Wade	Promoter	U00096	1153940	1153940	+
756	Wade_p756	Wade	Promoter	U00096	1155105	1155105	+
757	Wade_p757	Wade	Promoter	U00096	1156638	1156638	+
758	Wade_p758	Wade	Promoter	U00096	1157251	1157251	+
759	Wade_p759	Wade	Promoter	U00096	1157252	1157252	+
76	Wade_p76	Wade	Promoter	U00096	126733	126733	+
760	Wade_p760	Wade	Promoter	U00096	1159272	1159272	+
761	Wade_p761	Wade	Promoter	U00096	1159273	1159273	+
762	Wade_p762	Wade	Promoter	U00096	1159878	1159878	+
763	Wade_p763	Wade	Promoter	U00096	1161160	1161160	+
764	Wade_p764	Wade	Promoter	U00096	1163335	1163335	+
765	Wade_p765	Wade	Promoter	U00096	1167968	1167968	+
766	Wade_p766	Wade	Promoter	U00096	1167998	1167998	+
767	Wade_p767	Wade	Promoter	U00096	1169196	1169196	+
768	Wade_p768	Wade	Promoter	U00096	1174300	1174300	+
769	Wade_p769	Wade	Promoter	U00096	1174981	1174981	+
77	Wade_p77	Wade	Promoter	U00096	127637	127637	+
770	Wade_p770	Wade	Promoter	U00096	1178010	1178010	+
771	Wade_p771	Wade	Promoter	U00096	1178583	1178583	+
772	Wade_p772	Wade	Promoter	U00096	1185740	1185740	+
773	Wade_p773	Wade	Promoter	U00096	1186783	1186783	+
774	Wade_p774	Wade	Promoter	U00096	1186813	1186813	+
775	Wade_p775	Wade	Promoter	U00096	1191195	1191195	+
776	Wade_p776	Wade	Promoter	U00096	1195225	1195225	+
777	Wade_p777	Wade	Promoter	U00096	1200012	1200012	+
778	Wade_p778	Wade	Promoter	U00096	1201468	1201468	+
779	Wade_p779	Wade	Promoter	U00096	1208387	1208387	+
78	Wade_p78	Wade	Promoter	U00096	130232	130232	+
780	Wade_p780	Wade	Promoter	U00096	1211323	1211323	+
781	Wade_p781	Wade	Promoter	U00096	1213649	1213649	+
782	Wade_p782	Wade	Promoter	U00096	1214977	1214977	+
783	Wade_p783	Wade	Promoter	U00096	1215464	1215464	+
784	Wade_p784	Wade	Promoter	U00096	1215778	1215778	+
785	Wade_p785	Wade	Promoter	U00096	1216959	1216959	+
786	Wade_p786	Wade	Promoter	U00096	1216973	1216973	+
787	Wade_p787	Wade	Promoter	U00096	1217376	1217376	+
788	Wade_p788	Wade	Promoter	U00096	1219704	1219704	+
789	Wade_p789	Wade	Promoter	U00096	1219908	1219908	+
79	Wade_p79	Wade	Promoter	U00096	130935	130935	+
790	Wade_p790	Wade	Promoter	U00096	1219913	1219913	+
791	Wade_p791	Wade	Promoter	U00096	1221438	1221438	+
792	Wade_p792	Wade	Promoter	U00096	1223082	1223082	+
793	Wade_p793	Wade	Promoter	U00096	1223574	1223574	+
794	Wade_p794	Wade	Promoter	U00096	1226164	1226164	+
795	Wade_p795	Wade	Promoter	U00096	1226611	1226611	+
796	Wade_p796	Wade	Promoter	U00096	1227116	1227116	+
797	Wade_p797	Wade	Promoter	U00096	1227334	1227334	+
798	Wade_p798	Wade	Promoter	U00096	1228797	1228797	+
799	Wade_p799	Wade	Promoter	U00096	1228805	1228805	+
8	Wade_p8	Wade	Promoter	U00096	2565	2565	+
80	Wade_p80	Wade	Promoter	U00096	131369	131369	+
800	Wade_p800	Wade	Promoter	U00096	1230602	1230602	+
801	Wade_p801	Wade	Promoter	U00096	1230604	1230604	+
802	Wade_p802	Wade	Promoter	U00096	1232933	1232933	+
803	Wade_p803	Wade	Promoter	U00096	1234187	1234187	+
804	Wade_p804	Wade	Promoter	U00096	1234758	1234758	+
805	Wade_p805	Wade	Promoter	U00096	1237509	1237509	+
806	Wade_p806	Wade	Promoter	U00096	1237524	1237524	+
807	Wade_p807	Wade	Promoter	U00096	1242369	1242369	+
808	Wade_p808	Wade	Promoter	U00096	1242427	1242427	+
809	Wade_p809	Wade	Promoter	U00096	1243128	1243128	+
81	Wade_p81	Wade	Promoter	U00096	131520	131520	+
810	Wade_p810	Wade	Promoter	U00096	1244180	1244180	+
811	Wade_p811	Wade	Promoter	U00096	1244679	1244679	+
812	Wade_p812	Wade	Promoter	U00096	1247947	1247947	+
813	Wade_p813	Wade	Promoter	U00096	1248328	1248328	+
814	Wade_p814	Wade	Promoter	U00096	1250867	1250867	+
815	Wade_p815	Wade	Promoter	U00096	1252913	1252913	+
816	Wade_p816	Wade	Promoter	U00096	1253683	1253683	+
817	Wade_p817	Wade	Promoter	U00096	1256569	1256569	+
818	Wade_p818	Wade	Promoter	U00096	1258734	1258734	+
819	Wade_p819	Wade	Promoter	U00096	1258736	1258736	+
82	Wade_p82	Wade	Promoter	U00096	132455	132455	+
820	Wade_p820	Wade	Promoter	U00096	1258741	1258741	+
821	Wade_p821	Wade	Promoter	U00096	1266951	1266951	+
822	Wade_p822	Wade	Promoter	U00096	1267182	1267182	+
823	Wade_p823	Wade	Promoter	U00096	1267183	1267183	+
824	Wade_p824	Wade	Promoter	U00096	1267856	1267856	+
825	Wade_p825	Wade	Promoter	U00096	1271993	1271993	+
826	Wade_p826	Wade	Promoter	U00096	1271996	1271996	+
827	Wade_p827	Wade	Promoter	U00096	1272007	1272007	+
828	Wade_p828	Wade	Promoter	U00096	1272425	1272425	+
829	Wade_p829	Wade	Promoter	U00096	1273747	1273747	+
83	Wade_p83	Wade	Promoter	U00096	134340	134340	+
830	Wade_p830	Wade	Promoter	U00096	1274132	1274132	+
831	Wade_p831	Wade	Promoter	U00096	1275759	1275759	+
832	Wade_p832	Wade	Promoter	U00096	1276247	1276247	+
833	Wade_p833	Wade	Promoter	U00096	1284474	1284474	+
834	Wade_p834	Wade	Promoter	U00096	1288535	1288535	+
835	Wade_p835	Wade	Promoter	U00096	1289096	1289096	+
836	Wade_p836	Wade	Promoter	U00096	1289107	1289107	+
837	Wade_p837	Wade	Promoter	U00096	1289838	1289838	+
838	Wade_p838	Wade	Promoter	U00096	1289839	1289839	+
839	Wade_p839	Wade	Promoter	U00096	1290183	1290183	+
84	Wade_p84	Wade	Promoter	U00096	140044	140044	+
840	Wade_p840	Wade	Promoter	U00096	1291404	1291404	+
841	Wade_p841	Wade	Promoter	U00096	1292237	1292237	+
842	Wade_p842	Wade	Promoter	U00096	1293493	1293493	+
843	Wade_p843	Wade	Promoter	U00096	1294357	1294357	+
844	Wade_p844	Wade	Promoter	U00096	1297729	1297729	+
845	Wade_p845	Wade	Promoter	U00096	1298861	1298861	+
846	Wade_p846	Wade	Promoter	U00096	1299471	1299471	+
847	Wade_p847	Wade	Promoter	U00096	1299472	1299472	+
848	Wade_p848	Wade	Promoter	U00096	1300991	1300991	+
849	Wade_p849	Wade	Promoter	U00096	1304239	1304239	+
85	Wade_p85	Wade	Promoter	U00096	141360	141360	+
850	Wade_p850	Wade	Promoter	U00096	1306458	1306458	+
851	Wade_p851	Wade	Promoter	U00096	1308766	1308766	+
852	Wade_p852	Wade	Promoter	U00096	1309997	1309997	+
853	Wade_p853	Wade	Promoter	U00096	1310908	1310908	+
854	Wade_p854	Wade	Promoter	U00096	1310909	1310909	+
855	Wade_p855	Wade	Promoter	U00096	1312299	1312299	+
856	Wade_p856	Wade	Promoter	U00096	1312301	1312301	+
857	Wade_p857	Wade	Promoter	U00096	1312684	1312684	+
858	Wade_p858	Wade	Promoter	U00096	1316278	1316278	+
859	Wade_p859	Wade	Promoter	U00096	1323188	1323188	+
86	Wade_p86	Wade	Promoter	U00096	141650	141650	+
860	Wade_p860	Wade	Promoter	U00096	1324236	1324236	+
861	Wade_p861	Wade	Promoter	U00096	1324612	1324612	+
862	Wade_p862	Wade	Promoter	U00096	1325810	1325810	+
863	Wade_p863	Wade	Promoter	U00096	1325972	1325972	+
864	Wade_p864	Wade	Promoter	U00096	1326298	1326298	+
865	Wade_p865	Wade	Promoter	U00096	1326700	1326700	+
866	Wade_p866	Wade	Promoter	U00096	1330117	1330117	+
867	Wade_p867	Wade	Promoter	U00096	1330243	1330243	+
868	Wade_p868	Wade	Promoter	U00096	1330789	1330789	+
869	Wade_p869	Wade	Promoter	U00096	1330791	1330791	+
87	Wade_p87	Wade	Promoter	U00096	142292	142292	+
870	Wade_p870	Wade	Promoter	U00096	1330882	1330882	+
