id	start	stop	strand	length	term_type	gene_number	genes	pseudo	phantom
TU_Yan_30201986_Rich_2075	4365303	4368400	-	3098	long	2	b4139,b4138	0	0
TU_Yan_30201986_Rich_2076	4366712	4368451	-	1740	long	1	b4139	0	0
TU_Yan_30201986_Rich_2077	4366836	4368431	-	1596	TTS	1	b4139	0	0
TU_Yan_30201986_Rich_2078	4370615	4372730	+	2116	TTS	2	b4142,b4143	0	0
TU_Yan_30201986_Rich_2079	4370615	4373348	+	2734	long	3	b4142,b4143,b4144	0	0
TU_Yan_30201986_Rich_2080	4370647	4372731	+	2085	long	2	b4142,b4143	0	0
TU_Yan_30201986_Rich_2081	4372762	4374493	+	1732	long	1	b4144	0	0
TU_Yan_30201986_Rich_2082	4374504	4375700	-	1197	long	1	b4146	0	0
TU_Yan_30201986_Rich_2083	4375655	4376301	+	647	TTS	1	b4147	0	0
TU_Yan_30201986_Rich_2084	4375655	4376739	+	1085	long	3	b4147,b4410,b4411	0	0
TU_Yan_30201986_Rich_2085	4377684	4379003	-	1320	long	1	b4150	0	0
TU_Yan_30201986_Rich_2086	4378708	4382414	-	3707	long	4	b4154,b4153,b4152,b4151	0	0
TU_Yan_30201986_Rich_2087	4382618	4385839	+	3222	long	3	b4155,b4156,b4157	0	0
TU_Yan_30201986_Rich_2088	4383741	4386143	+	2403	long	3	b4156,b4157,b4158	0	0
TU_Yan_30201986_Rich_2089	4386442	4390424	-	3983	long	1	b4160	0	0
TU_Yan_30201986_Rich_2090	4387360	4391589	-	4230	long	2	b4161,b4160	0	0
TU_Yan_30201986_Rich_2091	4387456	4391544	-	4089	long	2	b4161,b4160	0	0
TU_Yan_30201986_Rich_2092	4389172	4391544	-	2373	TTS	2	b4161,b4160	0	0
TU_Yan_30201986_Rich_2093	4391560	4392664	+	1105	long	4	b4162,b4163,b4164,b4165	0	0
TU_Yan_30201986_Rich_2094	4392690	4394092	-	1403	long	1	b4166	0	0
TU_Yan_30201986_Rich_2095	4393675	4397534	+	3860	long	3	b4167,b4168,b4169	0	0
TU_Yan_30201986_Rich_2096	4395177	4399392	+	4216	long	3	b4168,b4169,b4170	0	0
TU_Yan_30201986_Rich_2097	4395414	4399063	+	3650	long	2	b4168,b4169	0	0
TU_Yan_30201986_Rich_2098	4397099	4401655	+	4557	long	3	b4170,b4171,b4172	0	0
TU_Yan_30201986_Rich_2099	4399051	4403243	+	4193	long	3	b4171,b4172,b4173	0	0
TU_Yan_30201986_Rich_2100	4399222	4402971	+	3750	long	3	b4171,b4172,b4173	0	0
TU_Yan_30201986_Rich_2101	4399397	4403156	+	3760	long	2	b4172,b4173	0	0
TU_Yan_30201986_Rich_2102	4399800	4404367	+	4568	long	4	b4172,b4173,b4174,b4175	0	0
TU_Yan_30201986_Rich_2103	4400219	4404286	+	4068	long	3	b4172,b4173,b4174	0	0
TU_Yan_30201986_Rich_2104	4404659	4406078	+	1420	TTS	1	b4177	0	0
TU_Yan_30201986_Rich_2105	4404659	4409021	+	4363	long	2	b4177,b4178	0	0
TU_Yan_30201986_Rich_2106	4406123	4409961	+	3839	long	2	b4178,b4179	0	0
TU_Yan_30201986_Rich_2107	4406152	4409571	+	3420	long	2	b4178,b4179	0	0
TU_Yan_30201986_Rich_2108	4417255	4418482	-	1228	long	1	b4191	0	0
TU_Yan_30201986_Rich_2109	4419926	4423701	+	3776	long	5	b4193,b4194,b4195,b4196,b4197	0	0
TU_Yan_30201986_Rich_2110	4425024	4426608	+	1585	TTS	4	b4200,b4201,b4202,b4203	0	0
TU_Yan_30201986_Rich_2111	4425024	4427410	+	2387	long	4	b4200,b4201,b4202,b4203	0	0
TU_Yan_30201986_Rich_2112	4425042	4426608	+	1567	long	4	b4200,b4201,b4202,b4203	0	0
TU_Yan_30201986_Rich_2113	4425067	4426607	+	1541	long	4	b4200,b4201,b4202,b4203	0	0
TU_Yan_30201986_Rich_2114	4427744	4428819	-	1076	long	1	b4206	0	0
TU_Yan_30201986_Rich_2115	4428906	4429595	+	690	TTS	1	b4207	0	0
TU_Yan_30201986_Rich_2116	4428906	4429798	+	893	long	1	b4207	0	0
TU_Yan_30201986_Rich_2117	4434361	4436629	-	2269	long	1	b4213	0	0
TU_Yan_30201986_Rich_2118	4434480	4436600	-	2121	long	1	b4213	0	0
TU_Yan_30201986_Rich_2119	4434484	4436759	-	2276	long	1	b4213	0	0
TU_Yan_30201986_Rich_2120	4434558	4436629	-	2072	TTS	1	b4213	0	0
TU_Yan_30201986_Rich_2121	4434558	4436641	-	2084	long	1	b4213	0	0
TU_Yan_30201986_Rich_2122	4436717	4439068	+	2352	long	2	b4214,b4215	0	0
TU_Yan_30201986_Rich_2123	4438639	4439436	-	798	long	2	ECK125272712,b4216	0	0
TU_Yan_30201986_Rich_2124	4439830	4441318	-	1489	long	1	b4218	0	0
TU_Yan_30201986_Rich_2125	4441283	4442262	-	980	long	1	b4219	0	0
TU_Yan_30201986_Rich_2126	4442250	4444270	+	2021	long	1	b4220	0	0
TU_Yan_30201986_Rich_2127	4447661	4448271	+	611	long	1	b4222	0	0
TU_Yan_30201986_Rich_2128	4447814	4448270	+	457	long	1	b4222	0	0
TU_Yan_30201986_Rich_2129	4448429	4450664	+	2236	long	2	b4224,b4225	0	0
TU_Yan_30201986_Rich_2130	4449051	4449686	-	636	long	1	b4226	0	0
TU_Yan_30201986_Rich_2131	4449067	4449686	-	620	TTS	1	b4226	0	0
TU_Yan_30201986_Rich_2132	4454520	4455646	-	1127	long	1	b4232	0	0
TU_Yan_30201986_Rich_2133	4455761	4457379	+	1619	long	1	b4233	0	0
TU_Yan_30201986_Rich_2134	4456631	4457884	-	1254	long	1	b4234	0	0
TU_Yan_30201986_Rich_2135	4457944	4459900	+	1957	TTS	2	b4235,b4236	0	0
TU_Yan_30201986_Rich_2136	4457944	4460097	+	2154	long	2	b4235,b4236	0	0
TU_Yan_30201986_Rich_2137	4459410	4462838	-	3429	long	2	b4238,b4237	0	0
TU_Yan_30201986_Rich_2138	4459623	4462801	-	3179	long	2	b4238,b4237	0	0
TU_Yan_30201986_Rich_2139	4459626	4462812	-	3187	long	2	b4238,b4237	0	0
TU_Yan_30201986_Rich_2140	4461486	4465098	-	3613	long	1	b4239	0	0
TU_Yan_30201986_Rich_2141	4461789	4466210	-	4422	long	2	b4240,b4239	0	0
TU_Yan_30201986_Rich_2142	4462930	4465955	-	3026	long	1	b4239	0	0
TU_Yan_30201986_Rich_2143	4463009	4466210	-	3202	TTS	2	b4240,b4239	0	0
TU_Yan_30201986_Rich_2144	4464727	4466210	-	1484	TTS	1	b4240	0	0
TU_Yan_30201986_Rich_2145	4467361	4470519	+	3159	TTS	2	b4702,b4242	0	0
TU_Yan_30201986_Rich_2146	4467361	4470791	+	3431	long	2	b4702,b4242	0	0
TU_Yan_30201986_Rich_2147	4470286	4470944	-	659	long	1	b4243	0	0
TU_Yan_30201986_Rich_2148	4470377	4472551	-	2175	long	4	b4246,b4245,b4244,b4243	0	0
TU_Yan_30201986_Rich_2149	4474095	4477006	+	2912	long	3	b4251,b4250,b4252	0	0
TU_Yan_30201986_Rich_2150	4478444	4479035	+	592	long	1	b4255	0	0
TU_Yan_30201986_Rich_2151	4479972	4483927	-	3956	long	1	b4258	0	0
TU_Yan_30201986_Rich_2152	4480931	4483927	-	2997	TTS	1	b4258	0	0
TU_Yan_30201986_Rich_2153	4481677	4486106	-	4430	long	2	b4260,b4259	0	0
TU_Yan_30201986_Rich_2154	4481937	4486138	-	4202	long	2	b4260,b4259	0	0
TU_Yan_30201986_Rich_2155	4482728	4486042	-	3315	long	2	b4260,b4259	0	0
TU_Yan_30201986_Rich_2156	4486008	4488586	+	2579	long	3	b4800,b4261,b4262	0	0
TU_Yan_30201986_Rich_2157	4486059	4488578	+	2520	long	3	b4800,b4261,b4262	0	0
TU_Yan_30201986_Rich_2158	4486187	4488582	+	2396	long	2	b4261,b4262	0	0
TU_Yan_30201986_Rich_2159	4501358	4503457	-	2100	long	1	b4278	0	0
TU_Yan_30201986_Rich_2160	4512216	4516707	-	4492	long	3	b4291,b4290,b4289	0	0
TU_Yan_30201986_Rich_2161	4512329	4516237	-	3909	long	2	b4290,b4289	0	0
TU_Yan_30201986_Rich_2162	4512492	4516532	-	4041	long	1	b4290	0	0
TU_Yan_30201986_Rich_2163	4513311	4516707	-	3397	TTS	2	b4291,b4290	0	0
TU_Yan_30201986_Rich_2164	4514965	4518263	-	3299	long	2	b4293,b4292	0	0
TU_Yan_30201986_Rich_2165	4518881	4520353	-	1473	long	1	b4295	0	0
TU_Yan_30201986_Rich_2166	4519047	4520401	-	1355	long	1	b4295	0	0
TU_Yan_30201986_Rich_2167	4519148	4520414	-	1267	long	1	b4295	0	0
TU_Yan_30201986_Rich_2168	4531889	4534224	-	2336	long	4	b4566,b4307,b4306,b4656	0	0
TU_Yan_30201986_Rich_2169	4540685	4541676	+	992	long	2	b4312,ECK125121997	0	0
TU_Yan_30201986_Rich_2170	4542986	4543710	+	725	TTS	1	b4314	0	0
TU_Yan_30201986_Rich_2171	4542986	4547045	+	4060	long	3	b4314,b4315,b4316	0	0
TU_Yan_30201986_Rich_2172	4543012	4545590	+	2579	long	3	b4314,b4315,b4316	0	0
TU_Yan_30201986_Rich_2173	4549267	4551333	-	2067	long	1	b4321	0	0
TU_Yan_30201986_Rich_2174	4551520	4554936	+	3417	long	2	b4322,b4323	0	0
TU_Yan_30201986_Rich_2175	4554479	4555867	+	1389	long	1	b4324	0	0
TU_Yan_30201986_Rich_2176	4562606	4565888	-	3283	long	4	b4335,b4334,b4715,b4333	0	0
TU_Yan_30201986_Rich_2177	4572159	4574402	+	2244	long	1	b4342	0	0
TU_Yan_30201986_Rich_2178	4572299	4576619	+	4321	long	1	b4342	0	0
TU_Yan_30201986_Rich_2179	4572361	4576475	+	4115	long	1	b4342	0	0
TU_Yan_30201986_Rich_2180	4576789	4579361	-	2573	long	2	b4346,b4345	0	0
TU_Yan_30201986_Rich_2181	4579895	4583109	-	3215	long	2	b4349,b4348	0	0
TU_Yan_30201986_Rich_2182	4582486	4586810	-	4325	long	1	b4350	0	0
TU_Yan_30201986_Rich_2183	4583031	4586899	-	3869	long	1	b4350	0	0
TU_Yan_30201986_Rich_2184	4586915	4587902	+	988	TTS	1	b4351	0	0
TU_Yan_30201986_Rich_2185	4586915	4588200	+	1286	long	1	b4351	0	0
TU_Yan_30201986_Rich_2186	4587724	4591367	-	3644	long	3	b4354,b4353,b4352	0	0
TU_Yan_30201986_Rich_2187	4592981	4595865	-	2885	long	2	b4357,b4356	0	0
TU_Yan_30201986_Rich_2188	4596941	4599492	-	2552	long	1	b4359	0	0
TU_Yan_30201986_Rich_2189	4599524	4601557	-	2034	long	3	b4362,b4361,b4360	0	0
TU_Yan_30201986_Rich_2190	4604352	4605690	-	1339	long	1	b4367	0	0
TU_Yan_30201986_Rich_2191	4606485	4607722	-	1238	long	1	b4371	0	0
TU_Yan_30201986_Rich_2192	4606545	4607734	-	1190	long	1	b4371	0	0
TU_Yan_30201986_Rich_2193	4607781	4611041	+	3261	TTS	4	b4372,b4373,b4374,b4375	0	0
TU_Yan_30201986_Rich_2194	4607781	4611138	+	3358	long	4	b4372,b4373,b4374,b4375	0	0
TU_Yan_30201986_Rich_2195	4609357	4611312	+	1956	long	1	b4375	0	0
TU_Yan_30201986_Rich_2196	4612383	4614644	+	2262	TTS	2	b4377,b4378	0	0
TU_Yan_30201986_Rich_2197	4612383	4614794	+	2412	long	2	b4377,b4378	0	0
TU_Yan_30201986_Rich_2198	4613830	4617093	-	3264	long	2	b4380,b4379	0	0
TU_Yan_30201986_Rich_2199	4616678	4620451	+	3774	long	2	b4381,b4382	0	0
TU_Yan_30201986_Rich_2200	4617277	4621666	+	4390	long	4	b4381,b4382,b4383,b4384	0	0
TU_Yan_30201986_Rich_2201	4619566	4621667	+	2102	TTS	2	b4383,b4384	0	0
TU_Yan_30201986_Rich_2202	4619566	4622254	+	2689	long	2	b4383,b4384	0	0
TU_Yan_30201986_Rich_2203	4621740	4623416	+	1677	long	1	b4385	0	0
TU_Yan_30201986_Rich_2204	4622544	4624811	-	2268	long	2	b4387,b4386	0	0
TU_Yan_30201986_Rich_2205	4624825	4628960	+	4136	long	3	b4388,b4389,b4390	0	0
TU_Yan_30201986_Rich_2206	4624856	4629025	+	4170	long	3	b4388,b4389,b4390	0	0
TU_Yan_30201986_Rich_2207	4625772	4628851	+	3080	long	2	b4389,b4390	0	0
TU_Yan_30201986_Rich_2208	4627614	4630563	-	2950	long	1	b4391	0	0
TU_Yan_30201986_Rich_2209	4628694	4630563	-	1870	TTS	1	b4391	0	0
TU_Yan_30201986_Rich_2210	4628738	4630563	-	1826	TTS	1	b4391	0	0
TU_Yan_30201986_Rich_2211	4630681	4633228	+	2548	long	2	b4392,b4393	0	0
TU_Yan_30201986_Rich_2212	4632645	4633772	-	1128	long	1	b4394	0	0
TU_Yan_30201986_Rich_2213	4633670	4634698	+	1029	long	1	b4395	0	0
TU_Yan_30201986_Rich_2214	4634228	4635353	-	1126	long	1	b4396	0	0
TU_Yan_30201986_Rich_2215	4634385	4635353	-	969	TTS	1	b4396	0	0
TU_Yan_30201986_Rich_2216	4635476	4637732	+	2257	long	2	b4397,b4398	0	0
TU_Yan_30201986_Rich_2217	4639310	4640508	-	1199	long	1	b4401	0	0
TU_Yan_30201986_Rich_2218	4639538	4640596	-	1059	long	1	b4401	0	0
TU_Yan_30201986_Rich_2219	4639539	4640508	-	970	TTS	1	b4401	0	0
TU_Yan_30201986_Rich_2220	4639541	4640596	-	1056	TTS	1	b4401	0	0
