id	start	stop	strand	length	term_type	gene_number	genes	pseudo	phantom
TU_Yan_30201986_M9_2182	4081575	4085963	-	4389	long	2	b3894,b3893	0	0
TU_Yan_30201986_M9_2183	4085937	4086906	+	970	long	1	b3895	0	0
TU_Yan_30201986_M9_2184	4100758	4101513	+	756	TTS	1	b3908	0	0
TU_Yan_30201986_M9_2185	4100758	4102728	+	1971	long	2	b3908,b3909	0	0
TU_Yan_30201986_M9_2186	4102493	4105960	-	3468	long	2	b3912,b3911	0	0
TU_Yan_30201986_M9_2187	4102797	4103856	+	1060	long	1	b3910	0	0
TU_Yan_30201986_M9_2188	4103264	4105685	-	2422	long	2	b3912,b3911	0	0
TU_Yan_30201986_M9_2189	4103330	4105761	-	2432	long	2	b3912,b3911	0	0
TU_Yan_30201986_M9_2190	4103379	4105728	-	2350	long	2	b3912,b3911	0	0
TU_Yan_30201986_M9_2191	4106448	4107534	+	1087	long	1	b3915	0	0
TU_Yan_30201986_M9_2192	4107420	4108721	+	1302	long	1	b3916	0	0
TU_Yan_30201986_M9_2193	4107471	4108721	+	1251	long	1	b3916	0	0
TU_Yan_30201986_M9_2194	4108804	4109874	+	1071	TTS	1	b3917	0	0
TU_Yan_30201986_M9_2195	4108804	4110238	+	1435	long	1	b3917	0	0
TU_Yan_30201986_M9_2196	4109905	4111074	+	1170	long	1	b3918	0	0
TU_Yan_30201986_M9_2197	4110549	4111569	-	1021	long	1	b3919	0	0
TU_Yan_30201986_M9_2198	4110657	4111645	-	989	long	1	b3919	0	0
TU_Yan_30201986_M9_2199	4110702	4111569	-	868	TTS	1	b3919	0	0
TU_Yan_30201986_M9_2200	4111034	4112237	-	1204	long	1	b3920	0	0
TU_Yan_30201986_M9_2201	4112930	4113796	+	867	TTS	2	b3922,b3923	0	0
TU_Yan_30201986_M9_2202	4112930	4114069	+	1140	long	2	b3922,b3923	0	0
TU_Yan_30201986_M9_2203	4113352	4114497	-	1146	long	1	b3924	0	0
TU_Yan_30201986_M9_2204	4113436	4115603	-	2168	long	2	b3925,b3924	0	0
TU_Yan_30201986_M9_2205	4118426	4119071	+	646	long	1	b3928	0	0
TU_Yan_30201986_M9_2206	4118543	4119356	-	814	long	1	b3929	0	0
TU_Yan_30201986_M9_2207	4118781	4122348	-	3568	long	4	b3932,b3931,b3930,b3929	0	0
TU_Yan_30201986_M9_2208	4118943	4120407	-	1465	long	1	b3930	0	0
TU_Yan_30201986_M9_2209	4120362	4122348	-	1987	TTS	2	b3932,b3931	0	0
TU_Yan_30201986_M9_2210	4121386	4123368	-	1983	long	2	b3933,b3932	0	0
TU_Yan_30201986_M9_2211	4122333	4124510	-	2178	long	2	b3934,b3933	0	0
TU_Yan_30201986_M9_2212	4124493	4126833	-	2341	long	1	b3935	0	0
TU_Yan_30201986_M9_2213	4127235	4128529	-	1295	long	2	b3938,b3937	0	0
TU_Yan_30201986_M9_2214	4128635	4132468	+	3834	long	2	b3939,b3940	0	0
TU_Yan_30201986_M9_2215	4129155	4132576	+	3422	long	1	b3940	0	0
TU_Yan_30201986_M9_2216	4129261	4132450	+	3190	long	1	b3940	0	0
TU_Yan_30201986_M9_2217	4132549	4134142	+	1594	long	1	b3941	0	0
TU_Yan_30201986_M9_2218	4133789	4137073	+	3285	long	2	b3942,b3943	0	0
TU_Yan_30201986_M9_2219	4133810	4136222	+	2413	long	1	b3942	0	0
TU_Yan_30201986_M9_2220	4136082	4137335	+	1254	long	1	b3943	0	0
TU_Yan_30201986_M9_2221	4148298	4150355	-	2058	long	1	b3955	0	0
TU_Yan_30201986_M9_2222	4148364	4150355	-	1992	TTS	1	b3955	0	0
TU_Yan_30201986_M9_2223	4149320	4153187	-	3868	long	1	b3956	0	0
TU_Yan_30201986_M9_2224	4151573	4154895	-	3323	long	1	b3957	0	0
TU_Yan_30201986_M9_2225	4154882	4158272	+	3391	TTS	3	b3958,b3959,b3960	0	0
TU_Yan_30201986_M9_2226	4154882	4158940	+	4059	long	3	b3958,b3959,b3960	0	0
TU_Yan_30201986_M9_2227	4156414	4158272	+	1859	long	1	b3960	0	0
TU_Yan_30201986_M9_2228	4158848	4160822	-	1975	long	1	b3962	0	0
TU_Yan_30201986_M9_2229	4161078	4162566	+	1489	long	1	b3964	0	0
TU_Yan_30201986_M9_2230	4161093	4162272	+	1180	long	1	b3964	0	0
TU_Yan_30201986_M9_2231	4161457	4162609	+	1153	long	1	b3964	0	0
TU_Yan_30201986_M9_2232	4161814	4163295	-	1482	long	1	b3965	0	0
TU_Yan_30201986_M9_2233	4163398	4165572	+	2175	TTS	1	b3966	0	0
TU_Yan_30201986_M9_2234	4163398	4165578	+	2181	long	1	b3966	0	0
TU_Yan_30201986_M9_2235	4165400	4168103	+	2704	long	1	b3967	0	0
TU_Yan_30201986_M9_2236	4165715	4168188	+	2474	long	0		0	0
TU_Yan_30201986_M9_2237	4166366	4168560	+	2195	long	2	b3968,b3969	0	0
TU_Yan_30201986_M9_2238	4166486	4168326	+	1841	long	1	b3968	0	0
TU_Yan_30201986_M9_2239	4167905	4168524	+	620	long	1	b3969	0	0
TU_Yan_30201986_M9_2240	4172033	4174325	+	2293	long	2	b3972,b3973	0	0
TU_Yan_30201986_M9_2241	4173931	4175107	-	1177	long	1	b3974	0	0
TU_Yan_30201986_M9_2242	4175380	4177187	+	1808	TTS	5	b3976,b3977,b3978,b3979,b3980	0	0
TU_Yan_30201986_M9_2243	4175380	4178363	+	2984	long	7	b3976,b3977,b3978,b3979,b3980,b3981,b3982	0	0
TU_Yan_30201986_M9_2244	4177180	4178363	+	1184	long	2	b3981,b3982	0	0
TU_Yan_30201986_M9_2245	4177243	4180439	+	3197	long	4	b3981,b3982,b3983,b3984	0	0
TU_Yan_30201986_M9_2246	4178353	4182892	+	4540	long	4	b3983,b3984,b3985,b3986	0	0
TU_Yan_30201986_M9_2247	4178449	4182171	+	3723	long	3	b3984,b3985,b3986	0	0
TU_Yan_30201986_M9_2248	4179625	4180997	+	1373	TTS	2	b3985,b3986	0	0
TU_Yan_30201986_M9_2249	4179625	4184098	+	4474	long	2	b3985,b3986	0	0
TU_Yan_30201986_M9_2250	4180114	4180997	+	884	long	1	b3986	0	0
TU_Yan_30201986_M9_2251	4181000	4185516	+	4517	long	1	b3987	0	0
TU_Yan_30201986_M9_2252	4185257	4188946	+	3690	long	0		0	0
TU_Yan_30201986_M9_2253	4190584	4196300	-	5717	long	6	b3994,b3993,b3992,b4407,b3991,b3990	0	0
TU_Yan_30201986_M9_2254	4192540	4196862	-	4323	long	5	b3995,b3994,b3993,b3992,b4407	0	0
TU_Yan_30201986_M9_2255	4193069	4196718	-	3650	long	2	b3994,b3993	0	0
TU_Yan_30201986_M9_2256	4196685	4200598	+	3914	long	5	b3996,b3997,b3998,b3999,b4000	0	0
TU_Yan_30201986_M9_2257	4197692	4201129	+	3438	long	4	b3997,b3998,b3999,b4000	0	0
TU_Yan_30201986_M9_2258	4198656	4200606	+	1951	long	3	b3998,b3999,b4000	0	0
TU_Yan_30201986_M9_2259	4199479	4200607	+	1129	long	2	b3999,b4000	0	0
TU_Yan_30201986_M9_2260	4200175	4200605	+	431	TTS	1	b4000	0	0
TU_Yan_30201986_M9_2261	4200175	4201376	+	1202	long	2	b4000,b4001	0	0
TU_Yan_30201986_M9_2262	4203218	4204602	+	1385	long	0		0	0
TU_Yan_30201986_M9_2263	4207779	4209773	+	1995	long	1	b4007	0	0
TU_Yan_30201986_M9_2264	4207862	4210206	+	2345	long	2	b4007,b4008	0	0
TU_Yan_30201986_M9_2265	4207972	4209825	+	1854	long	1	b4007	0	0
TU_Yan_30201986_M9_2266	4209893	4212983	+	3091	long	1	b4009	0	0
TU_Yan_30201986_M9_2267	4214235	4215276	+	1042	TTS	1	b4013	0	0
TU_Yan_30201986_M9_2268	4214235	4215276	+	1042	long	1	b4013	0	0
TU_Yan_30201986_M9_2269	4215403	4218571	+	3169	TTS	2	b4014,b4015	0	0
TU_Yan_30201986_M9_2270	4215403	4219871	+	4469	long	3	b4014,b4015,ECK125289056	0	0
TU_Yan_30201986_M9_2271	4222571	4223652	-	1082	long	1	b4018	0	0
TU_Yan_30201986_M9_2272	4222607	4223740	-	1134	long	1	b4018	0	0
TU_Yan_30201986_M9_2273	4223786	4227986	+	4201	long	1	b4019	0	0
TU_Yan_30201986_M9_2274	4230026	4233537	-	3512	long	3	b4024,b4023,ECK125121993	0	0
TU_Yan_30201986_M9_2275	4230335	4231463	+	1129	long	1	b4022	0	0
TU_Yan_30201986_M9_2276	4233721	4235597	+	1877	TTS	1	b4025	0	0
TU_Yan_30201986_M9_2277	4233721	4235613	+	1893	long	1	b4025	0	0
TU_Yan_30201986_M9_2278	4240299	4241283	+	985	long	1	b4030	0	0
TU_Yan_30201986_M9_2279	4246735	4248856	+	2122	long	1	b4035	0	0
TU_Yan_30201986_M9_2280	4252481	4254040	+	1560	long	2	b4039,b4040	0	0
TU_Yan_30201986_M9_2281	4253894	4256598	-	2705	long	1	b4041	0	0
TU_Yan_30201986_M9_2282	4253959	4256635	-	2677	long	1	b4041	0	0
TU_Yan_30201986_M9_2283	4256456	4257767	+	1312	long	2	b4042,b4043	0	0
TU_Yan_30201986_M9_2284	4257086	4257766	+	681	TTS	1	b4043	0	0
TU_Yan_30201986_M9_2285	4257086	4259213	+	2128	long	2	b4043,b4044	0	0
TU_Yan_30201986_M9_2286	4259242	4260031	-	790	long	1	b4046	0	0
TU_Yan_30201986_M9_2287	4261593	4262894	+	1302	long	1	b4049	0	0
TU_Yan_30201986_M9_2288	4264285	4267273	+	2989	long	2	b4052,b4053	0	0
TU_Yan_30201986_M9_2289	4265588	4267530	+	1943	long	1	b4053	0	0
TU_Yan_30201986_M9_2290	4267081	4268718	+	1638	long	1	b4054	0	0
TU_Yan_30201986_M9_2291	4269354	4271374	+	2021	long	3	b4055,b4056,b4057	0	0
TU_Yan_30201986_M9_2292	4270213	4271046	+	834	TTS	2	b4056,b4057	0	0
TU_Yan_30201986_M9_2293	4270213	4271584	+	1372	long	2	b4056,b4057	0	0
TU_Yan_30201986_M9_2294	4270691	4273933	-	3243	long	1	b4058	0	0
TU_Yan_30201986_M9_2295	4271016	4273933	-	2918	TTS	1	b4058	0	0
TU_Yan_30201986_M9_2296	4274082	4275217	+	1136	long	1	b4059	0	0
TU_Yan_30201986_M9_2297	4274097	4274758	+	662	long	1	b4059	0	0
TU_Yan_30201986_M9_2298	4274721	4275172	-	452	long	1	b4060	0	0
TU_Yan_30201986_M9_2299	4278317	4279876	+	1560	TTS	1	b4064	0	0
TU_Yan_30201986_M9_2300	4278317	4281708	+	3392	long	2	b4064,b4065	0	0
TU_Yan_30201986_M9_2301	4279915	4281718	+	1804	long	1	b4065	0	0
TU_Yan_30201986_M9_2302	4283216	4287389	-	4174	long	3	b4069,b4068,b4067	0	0
TU_Yan_30201986_M9_2303	4285301	4287389	-	2089	TTS	1	b4069	0	0
TU_Yan_30201986_M9_2304	4294372	4296543	+	2172	long	1	b4077	0	0
TU_Yan_30201986_M9_2305	4295732	4297149	-	1418	long	1	b4078	0	0
TU_Yan_30201986_M9_2306	4310087	4313016	-	2930	long	2	b4089,b4088	0	0
TU_Yan_30201986_M9_2307	4312063	4313016	-	954	TTS	1	b4089	0	0
TU_Yan_30201986_M9_2308	4313257	4314751	+	1495	long	2	b4090,b4487	0	0
TU_Yan_30201986_M9_2309	4325946	4326794	-	849	long	5	b4108,ECK125256969,ECK125256959,ECK125256964,ECK125256968	0	0
TU_Yan_30201986_M9_2310	4326932	4330286	+	3355	long	2	b4109,b4110	0	0
TU_Yan_30201986_M9_2311	4330319	4332291	+	1973	long	2	b4111,b4703	0	0
TU_Yan_30201986_M9_2312	4332347	4333968	-	1622	long	1	b4113	0	0
TU_Yan_30201986_M9_2313	4349259	4351686	-	2428	long	2	b4125,b4124	0	0
TU_Yan_30201986_M9_2314	4362140	4365391	-	3252	long	5	b4137,b4136,b4135,b4134,b4654	0	0
TU_Yan_30201986_M9_2315	4363291	4366951	-	3661	long	3	b4138,b4137,b4136	0	0
TU_Yan_30201986_M9_2316	4365445	4368431	-	2987	long	2	b4139,b4138	0	0
TU_Yan_30201986_M9_2317	4369099	4370454	-	1356	long	1	b4141	0	0
TU_Yan_30201986_M9_2318	4370615	4372731	+	2117	TTS	2	b4142,b4143	0	0
TU_Yan_30201986_M9_2319	4370615	4373613	+	2999	long	3	b4142,b4143,b4144	0	0
TU_Yan_30201986_M9_2320	4370647	4372730	+	2084	TTS	2	b4142,b4143	0	0
TU_Yan_30201986_M9_2321	4370647	4372731	+	2085	long	2	b4142,b4143	0	0
TU_Yan_30201986_M9_2322	4372762	4373926	+	1165	long	1	b4144	0	0
TU_Yan_30201986_M9_2323	4374515	4375700	-	1186	long	1	b4146	0	0
TU_Yan_30201986_M9_2324	4375655	4376301	+	647	TTS	1	b4147	0	0
TU_Yan_30201986_M9_2325	4375655	4376839	+	1185	long	3	b4147,b4410,b4411	0	0
TU_Yan_30201986_M9_2326	4376798	4378982	+	2185	long	1	b4148	0	0
TU_Yan_30201986_M9_2327	4377681	4379003	-	1323	long	1	b4150	0	0
TU_Yan_30201986_M9_2328	4379520	4382414	-	2895	long	2	b4154,b4153	0	0
TU_Yan_30201986_M9_2329	4382618	4385603	+	2986	long	2	b4155,b4156	0	0
TU_Yan_30201986_M9_2330	4387823	4391589	-	3767	long	2	b4161,b4160	0	0
TU_Yan_30201986_M9_2331	4388220	4391544	-	3325	long	2	b4161,b4160	0	0
TU_Yan_30201986_M9_2332	4391560	4392715	+	1156	long	4	b4162,b4163,b4164,b4165	0	0
TU_Yan_30201986_M9_2333	4392219	4392715	+	497	long	3	b4163,b4164,b4165	0	0
TU_Yan_30201986_M9_2334	4392311	4392725	+	415	long	3	b4163,b4164,b4165	0	0
TU_Yan_30201986_M9_2335	4393675	4397455	+	3781	long	3	b4167,b4168,b4169	0	0
TU_Yan_30201986_M9_2336	4395177	4398428	+	3252	long	2	b4168,b4169	0	0
TU_Yan_30201986_M9_2337	4397099	4400910	+	3812	long	3	b4170,b4171,b4172	0	0
TU_Yan_30201986_M9_2338	4399051	4402547	+	3497	long	3	b4171,b4172,b4173	0	0
TU_Yan_30201986_M9_2339	4399220	4402577	+	3358	long	3	b4171,b4172,b4173	0	0
TU_Yan_30201986_M9_2340	4399397	4403270	+	3874	long	2	b4172,b4173	0	0
TU_Yan_30201986_M9_2341	4399584	4403516	+	3933	long	3	b4172,b4173,b4174	0	0
TU_Yan_30201986_M9_2342	4399800	4400649	+	850	TTS	1	b4172	0	0
TU_Yan_30201986_M9_2343	4399800	4404146	+	4347	long	3	b4172,b4173,b4174	0	0
TU_Yan_30201986_M9_2344	4400219	4404367	+	4149	long	4	b4172,b4173,b4174,b4175	0	0
TU_Yan_30201986_M9_2345	4404659	4406078	+	1420	TTS	1	b4177	0	0
TU_Yan_30201986_M9_2346	4404659	4408102	+	3444	long	2	b4177,b4178	0	0
TU_Yan_30201986_M9_2347	4404676	4406076	+	1401	long	1	b4177	0	0
TU_Yan_30201986_M9_2348	4406123	4410044	+	3922	long	3	b4178,b4179,b4180	0	0
TU_Yan_30201986_M9_2349	4406152	4409246	+	3095	long	2	b4178,b4179	0	0
TU_Yan_30201986_M9_2350	4414248	4416306	+	2059	long	1	b4187	0	0
TU_Yan_30201986_M9_2351	4416936	4417935	+	1000	long	1	b4190	0	0
TU_Yan_30201986_M9_2352	4417269	4418482	-	1214	long	1	b4191	0	0
TU_Yan_30201986_M9_2353	4422181	4424323	+	2143	long	2	b4196,b4197	0	0
TU_Yan_30201986_M9_2354	4425024	4426607	+	1584	TTS	4	b4200,b4201,b4202,b4203	0	0
TU_Yan_30201986_M9_2355	4425024	4427529	+	2506	long	4	b4200,b4201,b4202,b4203	0	0
TU_Yan_30201986_M9_2356	4427680	4428819	-	1140	long	1	b4206	0	0
TU_Yan_30201986_M9_2357	4428863	4429638	+	776	long	1	b4207	0	0
TU_Yan_30201986_M9_2358	4428907	4429595	+	689	TTS	1	b4207	0	0
TU_Yan_30201986_M9_2359	4428907	4431317	+	2411	long	2	b4207,b4208	0	0
TU_Yan_30201986_M9_2360	4429779	4431453	+	1675	long	1	b4208	0	0
TU_Yan_30201986_M9_2361	4429811	4432205	+	2395	long	1	b4208	0	0
TU_Yan_30201986_M9_2362	4432078	4434052	-	1975	long	2	b4211,b4210	0	0
TU_Yan_30201986_M9_2363	4434349	4436629	-	2281	long	1	b4213	0	0
TU_Yan_30201986_M9_2364	4434397	4436600	-	2204	long	1	b4213	0	0
TU_Yan_30201986_M9_2365	4434558	4436629	-	2072	TTS	1	b4213	0	0
TU_Yan_30201986_M9_2366	4436566	4437658	+	1093	long	1	b4214	0	0
TU_Yan_30201986_M9_2367	4436717	4437681	+	965	long	1	b4214	0	0
TU_Yan_30201986_M9_2368	4439763	4441318	-	1556	long	1	b4218	0	0
TU_Yan_30201986_M9_2369	4441203	4442263	-	1061	long	2	b4219,ECK125135311	0	0
TU_Yan_30201986_M9_2370	4441283	4442263	-	981	TTS	1	b4219	0	0
TU_Yan_30201986_M9_2371	4441283	4442204	-	922	long	1	b4219	0	0
TU_Yan_30201986_M9_2372	4442250	4444336	+	2087	long	1	b4220	0	0
TU_Yan_30201986_M9_2373	4447661	4448272	+	612	long	1	b4222	0	0
TU_Yan_30201986_M9_2374	4448403	4450448	+	2046	long	2	b4224,b4225	0	0
TU_Yan_30201986_M9_2375	4448429	4450342	+	1914	long	2	b4224,b4225	0	0
TU_Yan_30201986_M9_2376	4448980	4449686	-	707	long	1	b4226	0	0
TU_Yan_30201986_M9_2377	4449067	4449686	-	620	TTS	1	b4226	0	0
TU_Yan_30201986_M9_2378	4454441	4455646	-	1206	long	1	b4232	0	0
TU_Yan_30201986_M9_2379	4455761	4457349	+	1589	long	1	b4233	0	0
TU_Yan_30201986_M9_2380	4456745	4457884	-	1140	long	1	b4234	0	0
TU_Yan_30201986_M9_2381	4457044	4457949	-	906	long	1	b4234	0	0
TU_Yan_30201986_M9_2382	4457944	4459960	+	2017	long	2	b4235,b4236	0	0
TU_Yan_30201986_M9_2383	4463009	4466210	-	3202	long	2	b4240,b4239	0	0
TU_Yan_30201986_M9_2384	4465454	4467343	-	1890	long	1	b4241	0	0
TU_Yan_30201986_M9_2385	4466263	4467279	-	1017	long	1	b4241	0	0
TU_Yan_30201986_M9_2386	4467361	4470868	+	3508	long	2	b4702,b4242	0	0
TU_Yan_30201986_M9_2387	4470035	4472551	-	2517	long	4	b4246,b4245,b4244,b4243	0	0
TU_Yan_30201986_M9_2388	4470377	4472433	-	2057	long	3	b4245,b4244,b4243	0	0
TU_Yan_30201986_M9_2389	4474095	4477062	+	2968	long	3	b4251,b4250,b4252	0	0
TU_Yan_30201986_M9_2390	4476940	4478344	-	1405	long	1	b4254	0	0
TU_Yan_30201986_M9_2391	4478444	4479035	+	592	long	1	b4255	0	0
TU_Yan_30201986_M9_2392	4478784	4479567	-	784	long	1	b4256	0	0
TU_Yan_30201986_M9_2393	4480705	4483927	-	3223	long	1	b4258	0	0
TU_Yan_30201986_M9_2394	4480931	4483927	-	2997	TTS	1	b4258	0	0
TU_Yan_30201986_M9_2395	4482134	4486042	-	3909	long	2	b4260,b4259	0	0
TU_Yan_30201986_M9_2396	4482175	4486136	-	3962	long	2	b4260,b4259	0	0
TU_Yan_30201986_M9_2397	4482199	4486106	-	3908	long	2	b4260,b4259	0	0
TU_Yan_30201986_M9_2398	4486008	4488185	+	2178	long	2	b4800,b4261	0	0
TU_Yan_30201986_M9_2399	4486059	4488441	+	2383	long	3	b4800,b4261,b4262	0	0
TU_Yan_30201986_M9_2400	4486187	4488384	+	2198	long	1	b4261	0	0
TU_Yan_30201986_M9_2401	4496574	4498608	+	2035	long	1	b4271	1	0
TU_Yan_30201986_M9_2402	4502088	4503457	-	1370	long	1	b4278	0	0
TU_Yan_30201986_M9_2403	4509618	4511637	-	2020	long	1	b4287	0	0
TU_Yan_30201986_M9_2404	4511544	4514683	-	3140	long	2	b4290,b4289	0	0
TU_Yan_30201986_M9_2405	4512244	4516707	-	4464	long	3	b4291,b4290,b4289	0	0
TU_Yan_30201986_M9_2406	4514159	4518263	-	4105	long	3	b4293,b4292,b4291	0	0
TU_Yan_30201986_M9_2407	4519051	4520414	-	1364	long	1	b4295	0	0
TU_Yan_30201986_M9_2408	4519095	4520401	-	1307	long	1	b4295	0	0
TU_Yan_30201986_M9_2409	4519122	4520353	-	1232	long	1	b4295	0	0
TU_Yan_30201986_M9_2410	4540685	4541587	+	903	TTS	2	b4312,ECK125121997	0	0
TU_Yan_30201986_M9_2411	4540685	4541667	+	983	long	2	b4312,ECK125121997	0	0
TU_Yan_30201986_M9_2412	4542986	4543710	+	725	TTS	1	b4314	0	0
TU_Yan_30201986_M9_2413	4542986	4546991	+	4006	long	3	b4314,b4315,b4316	0	0
TU_Yan_30201986_M9_2414	4551520	4554623	+	3104	long	2	b4322,b4323	0	0
TU_Yan_30201986_M9_2415	4554479	4555393	+	915	TTS	1	b4324	0	0
TU_Yan_30201986_M9_2416	4554479	4555765	+	1287	long	1	b4324	0	0
TU_Yan_30201986_M9_2417	4557240	4558315	-	1076	long	1	b4327	0	0
TU_Yan_30201986_M9_2418	4561402	4562701	-	1300	long	1	b4332	0	0
TU_Yan_30201986_M9_2419	4570076	4571642	-	1567	long	1	b4340	0	0
TU_Yan_30201986_M9_2420	4572159	4574254	+	2096	long	1	b4342	0	0
TU_Yan_30201986_M9_2421	4572299	4574403	+	2105	long	1	b4342	0	0
TU_Yan_30201986_M9_2422	4576856	4579361	-	2506	long	2	b4346,b4345	0	0
TU_Yan_30201986_M9_2423	4580028	4583229	-	3202	long	2	b4349,b4348	0	0
TU_Yan_30201986_M9_2424	4580719	4583109	-	2391	long	1	b4349	0	0
TU_Yan_30201986_M9_2425	4582821	4586810	-	3990	long	1	b4350	0	0
TU_Yan_30201986_M9_2426	4586915	4588092	+	1178	long	1	b4351	0	0
TU_Yan_30201986_M9_2427	4587866	4589059	-	1194	long	1	b4352	0	0
TU_Yan_30201986_M9_2428	4588673	4591367	-	2695	long	2	b4354,b4353	0	0
TU_Yan_30201986_M9_2429	4599638	4601614	-	1977	long	3	b4362,b4361,b4360	0	0
TU_Yan_30201986_M9_2430	4599700	4601557	-	1858	long	2	b4362,b4361	0	0
TU_Yan_30201986_M9_2431	4604316	4605693	-	1378	long	1	b4367	0	0
TU_Yan_30201986_M9_2432	4605776	4606362	+	587	long	1	b4567	0	0
TU_Yan_30201986_M9_2433	4606494	4607722	-	1229	long	1	b4371	0	0
TU_Yan_30201986_M9_2434	4606510	4607734	-	1225	long	1	b4371	0	0
TU_Yan_30201986_M9_2435	4607781	4611096	+	3316	long	4	b4372,b4373,b4374,b4375	0	0
TU_Yan_30201986_M9_2436	4609357	4611041	+	1685	long	1	b4375	0	0
TU_Yan_30201986_M9_2437	4611151	4612345	+	1195	long	2	b4376,b4568	0	0
TU_Yan_30201986_M9_2438	4612383	4614899	+	2517	long	2	b4377,b4378	0	0
TU_Yan_30201986_M9_2439	4617277	4621288	+	4012	long	3	b4381,b4382,b4383	0	0
TU_Yan_30201986_M9_2440	4619566	4621666	+	2101	TTS	2	b4383,b4384	0	0
TU_Yan_30201986_M9_2441	4619566	4621701	+	2136	long	2	b4383,b4384	0	0
TU_Yan_30201986_M9_2442	4620788	4621666	+	879	long	1	b4384	0	0
TU_Yan_30201986_M9_2443	4621738	4623679	+	1942	long	1	b4385	0	0
TU_Yan_30201986_M9_2444	4622350	4624811	-	2462	long	2	b4387,b4386	0	0
TU_Yan_30201986_M9_2445	4624825	4628900	+	4076	long	3	b4388,b4389,b4390	0	0
TU_Yan_30201986_M9_2446	4624856	4628721	+	3866	long	3	b4388,b4389,b4390	0	0
TU_Yan_30201986_M9_2447	4624869	4628642	+	3774	long	3	b4388,b4389,b4390	0	0
TU_Yan_30201986_M9_2448	4625298	4628853	+	3556	long	2	b4389,b4390	0	0
TU_Yan_30201986_M9_2449	4628316	4630563	-	2248	long	1	b4391	0	0
TU_Yan_30201986_M9_2450	4628694	4630563	-	1870	TTS	1	b4391	0	0
TU_Yan_30201986_M9_2451	4630681	4632802	+	2122	long	1	b4392	0	0
TU_Yan_30201986_M9_2452	4632369	4633772	-	1404	long	1	b4394	0	0
TU_Yan_30201986_M9_2453	4632696	4633529	+	834	long	1	b4393	0	0
TU_Yan_30201986_M9_2454	4633670	4634809	+	1140	long	1	b4395	0	0
TU_Yan_30201986_M9_2455	4633755	4634817	+	1063	long	1	b4395	0	0
TU_Yan_30201986_M9_2456	4634158	4635353	-	1196	long	1	b4396	0	0
TU_Yan_30201986_M9_2457	4634385	4635353	-	969	TTS	1	b4396	0	0
TU_Yan_30201986_M9_2458	4635423	4638013	+	2591	long	2	b4397,b4398	0	0
TU_Yan_30201986_M9_2459	4635476	4637625	+	2150	long	2	b4397,b4398	0	0
TU_Yan_30201986_M9_2460	4639538	4640595	-	1058	long	1	b4401	0	0
TU_Yan_30201986_M9_2461	4639538	4640689	-	1152	long	1	b4401	0	0
TU_Yan_30201986_M9_2462	4639539	4640508	-	970	TTS	1	b4401	0	0
TU_Yan_30201986_M9_2463	4639539	4640595	-	1057	TTS	1	b4401	0	0
TU_Yan_30201986_M9_2464	4639539	4640508	-	970	long	1	b4401	0	0
TU_Yan_30201986_M9_2465	4639539	4640519	-	981	long	1	b4401	0	0
TU_Yan_30201986_M9_2466	4639539	4640626	-	1088	long	1	b4401	0	0
